date,conso,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2006-12-30 20:00:00,2.182,0.000,235.170,9.200,0.000,0.000,17.0
2006-12-30 21:00:00,1.786,0.216,237.150,7.600,1.000,0.000,0.0
2006-12-30 22:00:00,0.556,0.124,239.250,2.400,0.000,2.000,0.0
2006-12-30 23:00:00,0.372,0.250,241.450,1.800,0.000,0.000,0.0
2006-12-31 00:00:00,0.210,0.000,243.100,0.800,0.000,0.000,0.0
2006-12-31 01:00:00,0.286,0.122,242.630,1.200,0.000,0.000,0.0
2006-12-31 02:00:00,0.306,0.152,242.450,1.400,0.000,0.000,0.0
2006-12-31 03:00:00,2.140,0.000,244.130,9.000,0.000,0.000,0.0
2006-12-31 04:00:00,0.216,0.000,244.750,1.000,0.000,0.000,0.0
2006-12-31 05:00:00,1.482,0.270,243.240,6.200,0.000,1.000,18.0
2006-12-31 06:00:00,0.250,0.000,244.540,1.000,0.000,0.000,0.0
2006-12-31 07:00:00,6.170,0.082,237.990,26.000,0.000,0.000,0.0
2006-12-31 08:00:00,4.972,0.286,238.260,20.800,0.000,0.000,17.0
2006-12-31 09:00:00,2.306,0.000,241.840,9.400,0.000,0.000,0.0
2006-12-31 10:00:00,2.856,0.130,238.780,12.000,0.000,2.000,0.0
2006-12-31 11:00:00,3.250,0.000,236.980,13.600,0.000,0.000,17.0
2006-12-31 12:00:00,4.094,0.288,236.440,17.200,0.000,0.000,17.0
2006-12-31 13:00:00,3.668,0.000,235.890,15.400,0.000,0.000,17.0
2006-12-31 14:00:00,3.496,0.128,237.590,14.600,0.000,0.000,17.0
2006-12-31 15:00:00,2.492,0.140,240.900,10.400,0.000,1.000,0.0
2006-12-31 16:00:00,2.310,0.000,242.660,9.400,0.000,0.000,0.0
2006-12-31 17:00:00,2.702,0.128,240.410,11.200,0.000,0.000,0.0
2006-12-31 18:00:00,2.452,0.062,236.300,10.400,0.000,0.000,0.0
2006-12-31 19:00:00,2.448,0.100,235.300,10.400,0.000,0.000,0.0
2006-12-31 20:00:00,2.432,0.074,235.510,10.200,0.000,0.000,0.0
2006-12-31 21:00:00,2.360,0.000,235.500,10.000,0.000,0.000,0.0
2006-12-31 22:00:00,2.642,0.328,237.010,11.200,0.000,2.000,0.0
2006-12-31 23:00:00,3.464,0.000,238.280,14.400,0.000,0.000,18.0
2007-01-01 00:00:00,2.580,0.136,241.970,10.600,0.000,0.000,0.0
2007-01-01 01:00:00,2.466,0.000,241.090,10.200,0.000,0.000,0.0
2007-01-01 02:00:00,2.504,0.088,239.260,10.400,0.000,0.000,0.0
2007-01-01 03:00:00,2.648,0.254,241.630,11.000,0.000,2.000,0.0
2007-01-01 04:00:00,2.400,0.000,241.960,9.800,0.000,0.000,0.0
2007-01-01 05:00:00,2.436,0.000,243.850,10.000,0.000,0.000,0.0
2007-01-01 06:00:00,2.460,0.064,241.130,10.200,0.000,0.000,0.0
2007-01-01 07:00:00,2.396,0.000,242.030,9.800,0.000,0.000,0.0
2007-01-01 08:00:00,2.532,0.244,240.440,10.400,0.000,1.000,0.0
2007-01-01 09:00:00,2.384,0.000,240.980,9.800,0.000,0.000,0.0
2007-01-01 10:00:00,3.480,0.048,239.620,14.400,0.000,0.000,18.0
2007-01-01 11:00:00,2.510,0.000,236.920,10.600,0.000,0.000,0.0
2007-01-01 12:00:00,2.478,0.000,235.300,10.400,0.000,0.000,0.0
2007-01-01 13:00:00,2.662,0.134,239.500,11.000,0.000,0.000,0.0
2007-01-01 14:00:00,1.164,0.138,238.960,7.200,0.000,0.000,0.0
2007-01-01 15:00:00,2.686,0.140,239.880,11.200,0.000,1.000,18.0
2007-01-01 16:00:00,1.338,0.124,238.610,5.600,0.000,0.000,18.0
2007-01-01 17:00:00,1.710,0.158,240.390,7.000,0.000,0.000,18.0
2007-01-01 18:00:00,1.416,0.000,239.130,5.800,0.000,0.000,17.0
2007-01-01 19:00:00,1.504,0.130,238.500,6.200,0.000,0.000,17.0
2007-01-01 20:00:00,0.440,0.126,237.910,1.800,0.000,1.000,0.0
2007-01-01 21:00:00,0.470,0.142,238.810,2.000,0.000,0.000,0.0
2007-01-01 22:00:00,0.362,0.000,239.110,1.400,0.000,0.000,0.0
2007-01-01 23:00:00,0.372,0.000,242.780,1.600,0.000,0.000,0.0
2007-01-02 00:00:00,0.442,0.122,241.060,1.800,0.000,0.000,0.0
2007-01-02 01:00:00,0.378,0.000,243.750,1.600,0.000,0.000,0.0
2007-01-02 02:00:00,0.470,0.160,242.180,2.000,0.000,0.000,0.0
2007-01-02 03:00:00,0.470,0.168,246.160,2.000,0.000,1.000,0.0
2007-01-02 04:00:00,0.562,0.286,245.540,2.600,0.000,0.000,0.0
2007-01-02 05:00:00,1.448,0.000,241.600,6.000,0.000,0.000,18.0
2007-01-02 06:00:00,0.424,0.062,246.080,1.800,0.000,0.000,0.0
2007-01-02 07:00:00,0.470,0.158,242.740,2.000,0.000,0.000,0.0
2007-01-02 08:00:00,0.450,0.136,240.800,2.000,0.000,1.000,0.0
2007-01-02 09:00:00,0.464,0.148,240.420,2.000,0.000,0.000,0.0
2007-01-02 10:00:00,0.358,0.000,238.270,1.400,0.000,0.000,0.0
2007-01-02 11:00:00,0.462,0.120,241.090,2.000,0.000,0.000,0.0
2007-01-02 12:00:00,0.374,0.000,243.420,1.600,0.000,0.000,0.0
2007-01-02 13:00:00,0.450,0.140,241.350,2.000,0.000,2.000,0.0
2007-01-02 14:00:00,0.466,0.160,242.600,2.000,0.000,0.000,0.0
2007-01-02 15:00:00,0.370,0.000,242.730,1.600,0.000,0.000,0.0
2007-01-02 16:00:00,0.392,0.172,244.600,1.800,0.000,0.000,0.0
2007-01-02 17:00:00,2.678,0.072,241.360,11.000,0.000,0.000,18.0
2007-01-02 18:00:00,2.204,0.298,236.350,9.400,0.000,1.000,17.0
2007-01-02 19:00:00,1.236,0.000,237.480,5.200,0.000,0.000,17.0
2007-01-02 20:00:00,2.682,0.488,238.860,11.400,0.000,0.000,17.0
2007-01-02 21:00:00,2.634,0.168,238.470,11.000,0.000,0.000,18.0
2007-01-02 22:00:00,0.498,0.000,240.430,2.200,0.000,0.000,0.0
2007-01-02 23:00:00,0.504,0.078,244.390,2.200,0.000,2.000,0.0
2007-01-03 00:00:00,1.372,0.058,244.950,5.600,0.000,0.000,0.0
2007-01-03 01:00:00,1.494,0.082,242.920,6.200,0.000,0.000,0.0
2007-01-03 02:00:00,0.322,0.158,244.950,1.400,0.000,0.000,0.0
2007-01-03 03:00:00,0.350,0.198,246.250,1.600,0.000,0.000,0.0
2007-01-03 04:00:00,0.338,0.192,246.860,1.600,0.000,1.000,0.0
2007-01-03 05:00:00,0.350,0.188,244.790,1.600,0.000,0.000,0.0
2007-01-03 06:00:00,0.258,0.062,247.220,1.200,0.000,0.000,0.0
2007-01-03 07:00:00,0.316,0.118,245.360,1.600,0.000,0.000,0.0
2007-01-03 08:00:00,0.240,0.000,241.520,1.000,0.000,0.000,0.0
2007-01-03 09:00:00,0.324,0.162,242.480,1.400,0.000,0.000,0.0
2007-01-03 10:00:00,0.892,0.200,240.480,4.000,0.000,0.000,0.0
2007-01-03 11:00:00,1.626,0.224,240.340,7.000,0.000,0.000,0.0
2007-01-03 12:00:00,1.424,0.182,241.870,5.800,0.000,0.000,18.0
2007-01-03 13:00:00,1.346,0.052,243.060,5.400,0.000,0.000,18.0
2007-01-03 14:00:00,1.428,0.178,241.450,5.800,0.000,0.000,18.0
2007-01-03 15:00:00,0.264,0.078,246.060,1.200,0.000,0.000,0.0
2007-01-03 16:00:00,0.460,0.346,245.680,2.400,0.000,1.000,0.0
2007-01-03 17:00:00,0.258,0.062,243.220,1.200,0.000,0.000,0.0
2007-01-03 18:00:00,0.248,0.052,241.250,1.000,0.000,0.000,0.0
2007-01-03 19:00:00,0.348,0.190,241.360,1.600,0.000,0.000,0.0
2007-01-03 20:00:00,0.250,0.060,242.690,1.200,0.000,0.000,0.0
2007-01-03 21:00:00,0.432,0.312,241.150,2.200,0.000,2.000,0.0
2007-01-03 22:00:00,0.714,0.000,242.100,3.000,0.000,0.000,0.0
2007-01-03 23:00:00,1.932,0.104,244.600,7.800,0.000,0.000,19.0
2007-01-04 00:00:00,0.850,0.046,242.610,3.600,0.000,0.000,0.0
2007-01-04 01:00:00,2.762,0.136,237.510,11.600,2.000,0.000,0.0
2007-01-04 02:00:00,2.354,0.130,239.280,9.800,0.000,1.000,0.0
2007-01-04 03:00:00,2.342,0.000,242.920,9.600,0.000,0.000,0.0
2007-01-04 04:00:00,2.382,0.146,240.160,9.800,0.000,0.000,0.0
2007-01-04 05:00:00,2.264,0.000,238.640,9.400,0.000,0.000,0.0
2007-01-04 06:00:00,2.366,0.138,238.710,9.800,0.000,0.000,0.0
2007-01-04 07:00:00,2.462,0.226,241.290,10.200,0.000,1.000,0.0
2007-01-04 08:00:00,2.336,0.128,237.180,9.800,0.000,0.000,0.0
2007-01-04 09:00:00,2.582,0.000,238.070,10.800,0.000,0.000,0.0
2007-01-04 10:00:00,2.096,0.000,237.270,8.800,0.000,0.000,17.0
2007-01-04 11:00:00,1.834,0.000,241.330,7.600,0.000,0.000,18.0
2007-01-04 12:00:00,2.026,0.216,241.050,8.400,0.000,1.000,18.0
2007-01-04 13:00:00,2.818,0.218,240.920,11.800,0.000,25.000,18.0
2007-01-04 14:00:00,3.790,0.242,237.060,16.000,0.000,39.000,18.0
2007-01-04 15:00:00,1.536,0.194,242.660,6.400,0.000,0.000,18.0
2007-01-04 16:00:00,1.428,0.146,242.990,5.800,0.000,1.000,18.0
2007-01-04 17:00:00,4.738,0.660,234.160,20.600,0.000,26.000,17.0
2007-01-04 18:00:00,2.614,0.000,236.200,11.000,0.000,0.000,17.0
2007-01-04 19:00:00,2.402,0.000,236.200,10.000,0.000,0.000,17.0
2007-01-04 20:00:00,2.010,0.290,236.330,8.600,0.000,0.000,0.0
2007-01-04 21:00:00,1.584,0.108,236.000,6.600,0.000,0.000,0.0
2007-01-04 22:00:00,0.402,0.160,239.510,1.800,0.000,0.000,0.0
2007-01-04 23:00:00,0.460,0.282,244.400,2.200,0.000,1.000,0.0
2007-01-05 00:00:00,1.172,0.182,243.620,4.800,0.000,0.000,0.0
2007-01-05 01:00:00,2.418,0.148,241.410,10.000,0.000,2.000,0.0
2007-01-05 02:00:00,2.374,0.144,239.740,9.800,0.000,0.000,0.0
2007-01-05 03:00:00,2.336,0.000,242.630,9.600,0.000,0.000,0.0
2007-01-05 04:00:00,2.436,0.160,243.010,10.000,0.000,0.000,0.0
2007-01-05 05:00:00,2.374,0.092,242.150,9.800,0.000,0.000,0.0
2007-01-05 06:00:00,2.452,0.164,243.570,10.000,0.000,0.000,0.0
2007-01-05 07:00:00,2.374,0.118,241.270,9.800,0.000,0.000,0.0
2007-01-05 08:00:00,2.420,0.252,238.290,10.200,0.000,1.000,0.0
2007-01-05 09:00:00,2.290,0.000,238.690,9.600,0.000,0.000,0.0
2007-01-05 10:00:00,3.352,0.120,236.150,14.200,0.000,0.000,17.0
2007-01-05 11:00:00,1.190,0.000,238.240,5.000,0.000,0.000,0.0
2007-01-05 12:00:00,0.282,0.000,240.580,1.200,0.000,0.000,0.0
2007-01-05 13:00:00,0.350,0.178,243.500,1.600,0.000,0.000,0.0
2007-01-05 14:00:00,0.262,0.060,241.890,1.200,0.000,0.000,0.0
2007-01-05 15:00:00,0.542,0.272,245.950,2.400,0.000,2.000,0.0
2007-01-05 16:00:00,0.380,0.054,244.490,1.800,0.000,0.000,0.0
2007-01-05 17:00:00,1.536,0.144,242.310,6.400,0.000,0.000,18.0
2007-01-05 18:00:00,2.550,0.000,235.840,10.800,0.000,0.000,17.0
2007-01-05 19:00:00,2.600,0.098,234.380,11.000,0.000,0.000,17.0
2007-01-05 20:00:00,1.330,0.176,239.080,5.600,1.000,2.000,0.0
2007-01-05 21:00:00,1.914,0.076,239.360,8.000,2.000,0.000,18.0
2007-01-05 22:00:00,4.278,0.206,235.350,18.200,37.000,2.000,17.0
2007-01-05 23:00:00,1.904,0.150,240.280,7.800,0.000,0.000,18.0
2007-01-06 00:00:00,1.726,0.132,242.880,7.000,0.000,0.000,18.0
2007-01-06 01:00:00,1.420,0.152,240.560,5.800,0.000,0.000,17.0
2007-01-06 02:00:00,0.318,0.142,241.210,1.400,0.000,0.000,0.0
2007-01-06 03:00:00,0.432,0.330,245.830,2.200,0.000,1.000,0.0
2007-01-06 04:00:00,0.250,0.058,245.210,1.200,0.000,0.000,0.0
2007-01-06 05:00:00,0.430,0.306,242.520,2.200,0.000,1.000,0.0
2007-01-06 06:00:00,0.254,0.050,243.770,1.200,0.000,0.000,0.0
2007-01-06 07:00:00,0.352,0.176,242.350,1.600,0.000,0.000,0.0
2007-01-06 08:00:00,0.238,0.000,240.850,1.000,0.000,0.000,0.0
2007-01-06 09:00:00,0.360,0.202,242.430,1.800,0.000,0.000,0.0
2007-01-06 10:00:00,1.362,0.130,236.990,5.800,0.000,2.000,0.0
2007-01-06 11:00:00,1.846,0.224,235.390,7.800,0.000,0.000,0.0
2007-01-06 12:00:00,2.414,0.000,233.700,10.400,0.000,0.000,17.0
2007-01-06 13:00:00,2.368,0.252,235.530,10.200,1.000,0.000,17.0
2007-01-06 14:00:00,1.478,0.000,237.800,6.200,0.000,0.000,17.0
2007-01-06 15:00:00,1.962,0.122,238.610,8.200,0.000,0.000,18.0
2007-01-06 16:00:00,0.838,0.000,241.490,3.600,0.000,0.000,0.0
2007-01-06 17:00:00,0.950,0.236,235.530,4.200,0.000,2.000,0.0
2007-01-06 18:00:00,0.794,0.000,235.920,3.400,0.000,0.000,0.0
2007-01-06 19:00:00,0.900,0.132,235.010,4.000,0.000,0.000,0.0
2007-01-06 20:00:00,1.336,0.106,236.380,5.800,0.000,0.000,0.0
2007-01-06 21:00:00,0.888,0.000,240.510,4.000,0.000,0.000,0.0
2007-01-06 22:00:00,1.032,0.000,238.160,4.400,0.000,0.000,0.0
2007-01-06 23:00:00,0.318,0.000,241.510,1.400,0.000,0.000,0.0
2007-01-07 00:00:00,1.504,0.280,241.950,6.200,0.000,2.000,18.0
2007-01-07 01:00:00,0.242,0.000,241.420,1.000,0.000,0.000,0.0
2007-01-07 02:00:00,0.344,0.186,243.170,1.600,0.000,0.000,0.0
2007-01-07 03:00:00,0.254,0.068,247.130,1.200,0.000,0.000,0.0
2007-01-07 04:00:00,0.360,0.214,247.630,1.600,0.000,0.000,0.0
2007-01-07 05:00:00,0.250,0.058,245.330,1.200,0.000,0.000,0.0
2007-01-07 06:00:00,0.340,0.150,247.130,1.600,0.000,0.000,0.0
2007-01-07 07:00:00,0.402,0.284,244.290,2.000,0.000,2.000,0.0
2007-01-07 08:00:00,0.246,0.000,242.640,1.000,0.000,0.000,0.0
2007-01-07 09:00:00,0.390,0.232,243.170,2.000,0.000,0.000,0.0
2007-01-07 10:00:00,0.384,0.064,244.080,1.800,0.000,0.000,0.0
2007-01-07 11:00:00,1.522,0.164,239.410,6.400,0.000,0.000,17.0
2007-01-07 12:00:00,0.644,0.422,237.170,3.200,0.000,2.000,0.0
2007-01-07 13:00:00,0.440,0.166,239.730,2.000,0.000,0.000,0.0
2007-01-07 14:00:00,1.950,0.160,238.750,9.000,7.000,1.000,17.0
2007-01-07 15:00:00,1.662,0.228,245.400,6.800,0.000,0.000,18.0
2007-01-07 16:00:00,1.744,0.232,243.450,7.200,0.000,1.000,18.0
2007-01-07 17:00:00,2.364,0.184,239.760,9.800,0.000,4.000,17.0
2007-01-07 18:00:00,6.448,0.048,230.790,27.800,0.000,67.000,16.0
2007-01-07 19:00:00,3.596,0.522,231.680,15.600,0.000,1.000,17.0
2007-01-07 20:00:00,3.308,0.000,232.910,14.200,0.000,4.000,16.0
2007-01-07 21:00:00,2.734,0.358,236.920,11.600,2.000,2.000,18.0
2007-01-07 22:00:00,3.024,0.060,238.870,12.600,0.000,0.000,18.0
2007-01-07 23:00:00,1.716,0.252,242.900,7.000,0.000,4.000,18.0
2007-01-08 00:00:00,1.402,0.138,243.740,5.800,0.000,2.000,18.0
2007-01-08 01:00:00,1.414,0.142,241.900,5.800,0.000,0.000,18.0
2007-01-08 02:00:00,1.372,0.120,239.690,5.600,0.000,1.000,17.0
2007-01-08 03:00:00,1.406,0.138,241.070,5.800,0.000,1.000,18.0
2007-01-08 04:00:00,1.304,0.000,241.080,5.400,0.000,1.000,18.0
2007-01-08 05:00:00,1.396,0.132,240.110,5.800,0.000,0.000,18.0
2007-01-08 06:00:00,0.296,0.120,242.500,1.400,0.000,0.000,0.0
2007-01-08 07:00:00,1.202,0.290,242.910,6.200,0.000,1.000,0.0
2007-01-08 08:00:00,2.714,0.060,238.310,11.400,0.000,0.000,18.0
2007-01-08 09:00:00,1.152,0.198,236.970,4.800,0.000,0.000,0.0
2007-01-08 10:00:00,1.260,0.000,238.050,5.200,0.000,0.000,18.0
2007-01-08 11:00:00,1.380,0.150,238.970,5.800,0.000,0.000,17.0
2007-01-08 12:00:00,0.366,0.148,238.520,1.800,0.000,1.000,0.0
2007-01-08 13:00:00,0.320,0.160,238.590,1.400,0.000,0.000,0.0
2007-01-08 14:00:00,0.730,0.000,235.890,3.200,0.000,0.000,0.0
2007-01-08 15:00:00,1.916,0.124,241.250,8.000,0.000,0.000,18.0
2007-01-08 16:00:00,1.878,0.124,242.010,7.800,0.000,0.000,18.0
2007-01-08 17:00:00,1.552,0.296,242.880,6.400,0.000,1.000,18.0
2007-01-08 18:00:00,2.098,0.000,235.610,8.800,0.000,0.000,17.0
2007-01-08 19:00:00,3.256,0.410,234.600,14.000,0.000,2.000,17.0
2007-01-08 20:00:00,1.838,0.158,237.260,7.600,0.000,0.000,17.0
2007-01-08 21:00:00,4.236,0.326,236.520,18.000,0.000,1.000,17.0
2007-01-08 22:00:00,1.416,0.050,238.080,6.000,0.000,0.000,0.0
2007-01-08 23:00:00,0.248,0.058,243.970,1.000,0.000,0.000,0.0
2007-01-09 00:00:00,0.310,0.154,241.550,1.400,0.000,0.000,0.0
2007-01-09 01:00:00,0.222,0.000,244.120,1.000,0.000,0.000,0.0
2007-01-09 02:00:00,0.286,0.094,242.260,1.400,0.000,0.000,0.0
2007-01-09 03:00:00,0.276,0.112,244.060,1.200,0.000,0.000,0.0
2007-01-09 04:00:00,1.350,0.124,240.150,5.600,0.000,1.000,18.0
2007-01-09 05:00:00,0.384,0.262,242.510,1.800,0.000,0.000,0.0
2007-01-09 06:00:00,0.308,0.146,242.790,1.400,0.000,1.000,0.0
2007-01-09 07:00:00,3.644,0.000,239.110,15.400,0.000,0.000,18.0
2007-01-09 08:00:00,3.204,0.302,237.650,13.600,1.000,0.000,17.0
2007-01-09 09:00:00,1.342,0.000,239.760,5.600,1.000,0.000,18.0
2007-01-09 10:00:00,1.370,0.134,239.550,5.600,0.000,0.000,18.0
2007-01-09 11:00:00,1.326,0.118,238.470,5.600,0.000,1.000,17.0
2007-01-09 12:00:00,0.276,0.112,238.920,1.200,0.000,0.000,0.0
2007-01-09 13:00:00,0.384,0.266,239.510,2.000,0.000,2.000,0.0
2007-01-09 14:00:00,0.208,0.000,239.640,0.800,0.000,0.000,0.0
2007-01-09 15:00:00,0.304,0.116,242.310,1.400,0.000,0.000,0.0
2007-01-09 16:00:00,1.590,0.136,246.650,6.400,0.000,0.000,18.0
2007-01-09 17:00:00,1.656,0.000,239.480,6.800,0.000,0.000,18.0
2007-01-09 18:00:00,2.396,0.476,236.250,10.400,0.000,2.000,17.0
2007-01-09 19:00:00,2.332,0.000,238.050,9.800,0.000,0.000,17.0
2007-01-09 20:00:00,3.974,0.514,238.000,16.800,38.000,3.000,0.0
2007-01-09 21:00:00,7.540,0.152,233.880,32.200,0.000,72.000,16.0
2007-01-09 22:00:00,1.346,0.126,240.310,5.600,0.000,2.000,0.0
2007-01-09 23:00:00,2.788,0.220,244.020,11.400,0.000,38.000,0.0
2007-01-10 00:00:00,0.404,0.302,244.480,2.000,0.000,2.000,0.0
2007-01-10 01:00:00,1.320,0.000,242.810,5.400,0.000,0.000,18.0
2007-01-10 02:00:00,0.332,0.164,242.620,1.600,0.000,1.000,0.0
2007-01-10 03:00:00,0.266,0.078,244.390,1.200,0.000,1.000,0.0
2007-01-10 04:00:00,0.368,0.200,243.560,1.800,0.000,1.000,0.0
2007-01-10 05:00:00,0.234,0.000,242.640,1.000,0.000,1.000,0.0
2007-01-10 06:00:00,0.320,0.134,243.220,1.400,0.000,0.000,0.0
2007-01-10 07:00:00,3.072,0.468,243.250,12.800,0.000,1.000,19.0
2007-01-10 08:00:00,2.958,0.090,238.690,12.400,0.000,0.000,18.0
2007-01-10 09:00:00,2.880,0.314,235.920,12.200,0.000,2.000,17.0
2007-01-10 10:00:00,1.402,0.076,238.670,5.800,0.000,1.000,18.0
2007-01-10 11:00:00,1.422,0.096,239.750,5.800,0.000,0.000,18.0
2007-01-10 12:00:00,1.326,0.188,242.540,5.400,0.000,19.000,0.0
2007-01-10 13:00:00,1.286,0.000,239.450,5.400,0.000,0.000,17.0
2007-01-10 14:00:00,0.714,0.154,239.970,3.800,0.000,0.000,0.0
2007-01-10 15:00:00,2.652,0.154,239.830,11.200,0.000,14.000,18.0
2007-01-10 16:00:00,0.638,0.132,243.130,2.600,0.000,2.000,0.0
2007-01-10 17:00:00,0.524,0.458,243.420,2.800,0.000,1.000,0.0
2007-01-10 18:00:00,3.304,0.280,238.850,13.800,0.000,2.000,17.0
2007-01-10 19:00:00,3.220,0.254,233.520,13.800,0.000,0.000,17.0
2007-01-10 20:00:00,1.974,0.092,238.090,8.400,0.000,0.000,17.0
2007-01-10 21:00:00,2.758,0.144,236.410,11.600,0.000,0.000,17.0
2007-01-10 22:00:00,1.074,0.112,238.560,4.400,0.000,0.000,0.0
2007-01-10 23:00:00,0.440,0.000,245.540,1.800,0.000,0.000,0.0
2007-01-11 00:00:00,0.444,0.324,244.900,2.200,0.000,0.000,0.0
2007-01-11 01:00:00,0.216,0.000,244.900,1.000,0.000,0.000,0.0
2007-01-11 02:00:00,0.214,0.000,243.000,1.000,0.000,0.000,0.0
2007-01-11 03:00:00,0.386,0.308,245.290,2.000,0.000,1.000,0.0
2007-01-11 04:00:00,0.286,0.138,243.750,1.200,0.000,0.000,0.0
2007-01-11 05:00:00,0.400,0.288,242.570,2.000,0.000,2.000,0.0
2007-01-11 06:00:00,0.224,0.000,244.100,1.000,0.000,0.000,0.0
2007-01-11 07:00:00,2.660,0.132,238.480,11.000,0.000,0.000,18.0
2007-01-11 08:00:00,3.410,0.410,237.990,14.600,0.000,0.000,18.0
2007-01-11 09:00:00,1.286,0.000,240.210,5.200,0.000,0.000,18.0
2007-01-11 10:00:00,1.386,0.156,239.480,5.800,0.000,0.000,17.0
2007-01-11 11:00:00,1.276,0.000,239.160,5.200,0.000,0.000,18.0
2007-01-11 12:00:00,0.304,0.164,241.460,1.400,0.000,1.000,0.0
2007-01-11 13:00:00,0.316,0.176,241.280,1.400,0.000,0.000,0.0
2007-01-11 14:00:00,0.364,0.152,242.820,1.600,0.000,0.000,0.0
2007-01-11 15:00:00,0.232,0.056,244.710,1.000,0.000,0.000,0.0
2007-01-11 16:00:00,1.392,0.168,241.860,5.800,0.000,0.000,18.0
2007-01-11 17:00:00,3.024,0.316,238.940,12.600,0.000,5.000,17.0
2007-01-11 18:00:00,3.854,0.000,238.030,16.200,0.000,0.000,17.0
2007-01-11 19:00:00,3.558,0.324,235.110,15.200,0.000,1.000,17.0
2007-01-11 20:00:00,4.780,0.480,232.830,20.800,0.000,23.000,16.0
2007-01-11 21:00:00,2.902,0.106,234.100,12.400,0.000,2.000,17.0
2007-01-11 22:00:00,2.404,0.130,239.360,10.000,0.000,0.000,18.0
2007-01-11 23:00:00,1.378,0.264,244.780,5.600,0.000,2.000,0.0
2007-01-12 00:00:00,1.296,0.138,239.740,5.400,0.000,1.000,0.0
2007-01-12 01:00:00,0.486,0.392,241.930,2.600,0.000,2.000,0.0
2007-01-12 02:00:00,0.230,0.000,240.740,1.000,0.000,0.000,0.0
2007-01-12 03:00:00,0.324,0.168,242.880,1.600,0.000,0.000,0.0
2007-01-12 04:00:00,0.300,0.112,245.210,1.400,0.000,0.000,0.0
2007-01-12 05:00:00,0.220,0.000,244.180,1.000,0.000,0.000,0.0
2007-01-12 06:00:00,1.492,0.262,243.220,6.200,0.000,0.000,18.0
2007-01-12 07:00:00,5.348,0.000,238.860,22.800,0.000,0.000,17.0
2007-01-12 08:00:00,3.690,0.410,236.540,15.800,0.000,1.000,17.0
2007-01-12 09:00:00,1.346,0.112,240.730,5.600,0.000,0.000,18.0
2007-01-12 10:00:00,1.424,0.244,237.880,6.000,0.000,1.000,17.0
2007-01-12 11:00:00,0.206,0.000,240.470,0.800,0.000,0.000,0.0
2007-01-12 12:00:00,0.396,0.276,240.700,2.000,0.000,1.000,0.0
2007-01-12 13:00:00,0.210,0.000,242.760,1.000,0.000,0.000,0.0
2007-01-12 14:00:00,0.296,0.150,242.300,1.400,0.000,1.000,0.0
2007-01-12 15:00:00,0.218,0.000,245.250,1.000,0.000,0.000,0.0
2007-01-12 16:00:00,0.224,0.000,245.980,1.000,0.000,0.000,0.0
2007-01-12 17:00:00,0.308,0.172,244.080,1.400,0.000,0.000,0.0
2007-01-12 18:00:00,2.116,0.110,240.140,9.000,0.000,0.000,11.0
2007-01-12 19:00:00,2.354,0.244,238.270,9.800,0.000,1.000,17.0
2007-01-12 20:00:00,2.210,0.162,237.120,9.200,0.000,0.000,17.0
2007-01-12 21:00:00,2.484,0.508,239.330,10.600,0.000,2.000,18.0
2007-01-12 22:00:00,1.288,0.000,241.240,5.400,0.000,0.000,0.0
2007-01-12 23:00:00,0.618,0.158,242.310,2.600,0.000,0.000,0.0
2007-01-13 00:00:00,0.220,0.000,242.110,1.000,0.000,0.000,0.0
2007-01-13 01:00:00,0.402,0.270,243.370,2.000,0.000,0.000,0.0
2007-01-13 02:00:00,0.212,0.000,240.980,1.000,0.000,0.000,0.0
2007-01-13 03:00:00,0.212,0.000,241.590,1.000,0.000,0.000,0.0
2007-01-13 04:00:00,0.394,0.298,244.390,2.000,0.000,1.000,0.0
2007-01-13 05:00:00,0.286,0.130,243.030,1.200,0.000,0.000,0.0
2007-01-13 06:00:00,0.318,0.150,240.730,1.400,0.000,0.000,0.0
2007-01-13 07:00:00,0.270,0.078,246.550,1.200,0.000,0.000,0.0
2007-01-13 08:00:00,1.224,0.226,239.270,5.200,0.000,0.000,0.0
2007-01-13 09:00:00,4.178,0.142,236.570,17.600,37.000,5.000,17.0
2007-01-13 10:00:00,4.356,0.332,233.430,18.600,37.000,0.000,0.0
2007-01-13 11:00:00,8.492,0.348,231.500,36.600,37.000,37.000,17.0
2007-01-13 12:00:00,2.130,0.376,239.310,9.000,1.000,2.000,17.0
2007-01-13 13:00:00,3.318,0.226,240.490,13.800,1.000,38.000,0.0
2007-01-13 14:00:00,0.658,0.136,242.660,2.800,0.000,0.000,0.0
2007-01-13 15:00:00,2.460,0.000,243.570,10.600,33.000,0.000,0.0
2007-01-13 16:00:00,1.848,0.216,240.620,7.600,0.000,0.000,18.0
2007-01-13 17:00:00,2.434,0.000,239.090,10.200,0.000,0.000,18.0
2007-01-13 18:00:00,2.522,0.270,240.110,10.400,0.000,1.000,0.0
2007-01-13 19:00:00,2.308,0.558,237.070,10.000,0.000,0.000,0.0
2007-01-13 20:00:00,3.100,0.320,235.420,13.200,0.000,1.000,17.0
2007-01-13 21:00:00,5.486,0.152,231.810,23.600,37.000,0.000,17.0
2007-01-13 22:00:00,4.082,0.382,232.190,17.600,0.000,1.000,17.0
2007-01-13 23:00:00,5.050,0.076,233.460,21.800,27.000,0.000,17.0
