date,conso,Global_reactive_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-01-01 09:00:00,2.384,0.000,9.800,0.000,0.000,0.0
2007-01-01 10:00:00,3.480,0.048,14.400,0.000,0.000,18.0
2007-01-01 11:00:00,2.510,0.000,10.600,0.000,0.000,0.0
2007-01-01 12:00:00,2.478,0.000,10.400,0.000,0.000,0.0
2007-01-01 13:00:00,2.662,0.134,11.000,0.000,0.000,0.0
2007-01-01 14:00:00,1.164,0.138,7.200,0.000,0.000,0.0
2007-01-01 15:00:00,2.686,0.140,11.200,0.000,1.000,18.0
2007-01-01 16:00:00,1.338,0.124,5.600,0.000,0.000,18.0
2007-01-01 17:00:00,1.710,0.158,7.000,0.000,0.000,18.0
2007-01-01 18:00:00,1.416,0.000,5.800,0.000,0.000,17.0
2007-01-01 19:00:00,1.504,0.130,6.200,0.000,0.000,17.0
2007-01-01 20:00:00,0.440,0.126,1.800,0.000,1.000,0.0
2007-01-01 21:00:00,0.470,0.142,2.000,0.000,0.000,0.0
2007-01-01 22:00:00,0.362,0.000,1.400,0.000,0.000,0.0
2007-01-01 23:00:00,0.372,0.000,1.600,0.000,0.000,0.0
2007-01-02 00:00:00,0.442,0.122,1.800,0.000,0.000,0.0
2007-01-02 01:00:00,0.378,0.000,1.600,0.000,0.000,0.0
2007-01-02 02:00:00,0.470,0.160,2.000,0.000,0.000,0.0
2007-01-02 03:00:00,0.470,0.168,2.000,0.000,1.000,0.0
2007-01-02 04:00:00,0.562,0.286,2.600,0.000,0.000,0.0
2007-01-02 05:00:00,1.448,0.000,6.000,0.000,0.000,18.0
2007-01-02 06:00:00,0.424,0.062,1.800,0.000,0.000,0.0
2007-01-02 07:00:00,0.470,0.158,2.000,0.000,0.000,0.0
2007-01-02 08:00:00,0.450,0.136,2.000,0.000,1.000,0.0
2007-01-02 09:00:00,0.464,0.148,2.000,0.000,0.000,0.0
2007-01-02 10:00:00,0.358,0.000,1.400,0.000,0.000,0.0
2007-01-02 11:00:00,0.462,0.120,2.000,0.000,0.000,0.0
2007-01-02 12:00:00,0.374,0.000,1.600,0.000,0.000,0.0
2007-01-02 13:00:00,0.450,0.140,2.000,0.000,2.000,0.0
2007-01-02 14:00:00,0.466,0.160,2.000,0.000,0.000,0.0
2007-01-02 15:00:00,0.370,0.000,1.600,0.000,0.000,0.0
2007-01-02 16:00:00,0.392,0.172,1.800,0.000,0.000,0.0
2007-01-02 17:00:00,2.678,0.072,11.000,0.000,0.000,18.0
2007-01-02 18:00:00,2.204,0.298,9.400,0.000,1.000,17.0
2007-01-02 19:00:00,1.236,0.000,5.200,0.000,0.000,17.0
2007-01-02 20:00:00,2.682,0.488,11.400,0.000,0.000,17.0
2007-01-02 21:00:00,2.634,0.168,11.000,0.000,0.000,18.0
2007-01-02 22:00:00,0.498,0.000,2.200,0.000,0.000,0.0
2007-01-02 23:00:00,0.504,0.078,2.200,0.000,2.000,0.0
2007-01-03 00:00:00,1.372,0.058,5.600,0.000,0.000,0.0
2007-01-03 01:00:00,1.494,0.082,6.200,0.000,0.000,0.0
2007-01-03 02:00:00,0.322,0.158,1.400,0.000,0.000,0.0
2007-01-03 03:00:00,0.350,0.198,1.600,0.000,0.000,0.0
2007-01-03 04:00:00,0.338,0.192,1.600,0.000,1.000,0.0
2007-01-03 05:00:00,0.350,0.188,1.600,0.000,0.000,0.0
2007-01-03 06:00:00,0.258,0.062,1.200,0.000,0.000,0.0
2007-01-03 07:00:00,0.316,0.118,1.600,0.000,0.000,0.0
2007-01-03 08:00:00,0.240,0.000,1.000,0.000,0.000,0.0
2007-01-03 09:00:00,0.324,0.162,1.400,0.000,0.000,0.0
2007-01-03 10:00:00,0.892,0.200,4.000,0.000,0.000,0.0
2007-01-03 11:00:00,1.626,0.224,7.000,0.000,0.000,0.0
2007-01-03 12:00:00,1.424,0.182,5.800,0.000,0.000,18.0
2007-01-03 13:00:00,1.346,0.052,5.400,0.000,0.000,18.0
2007-01-03 14:00:00,1.428,0.178,5.800,0.000,0.000,18.0
2007-01-03 15:00:00,0.264,0.078,1.200,0.000,0.000,0.0
2007-01-03 16:00:00,0.460,0.346,2.400,0.000,1.000,0.0
2007-01-03 17:00:00,0.258,0.062,1.200,0.000,0.000,0.0
2007-01-03 18:00:00,0.248,0.052,1.000,0.000,0.000,0.0
2007-01-03 19:00:00,0.348,0.190,1.600,0.000,0.000,0.0
2007-01-03 20:00:00,0.250,0.060,1.200,0.000,0.000,0.0
2007-01-03 21:00:00,0.432,0.312,2.200,0.000,2.000,0.0
2007-01-03 22:00:00,0.714,0.000,3.000,0.000,0.000,0.0
2007-01-03 23:00:00,1.932,0.104,7.800,0.000,0.000,19.0
2007-01-04 00:00:00,0.850,0.046,3.600,0.000,0.000,0.0
2007-01-04 01:00:00,2.762,0.136,11.600,2.000,0.000,0.0
2007-01-04 02:00:00,2.354,0.130,9.800,0.000,1.000,0.0
2007-01-04 03:00:00,2.342,0.000,9.600,0.000,0.000,0.0
2007-01-04 04:00:00,2.382,0.146,9.800,0.000,0.000,0.0
2007-01-04 05:00:00,2.264,0.000,9.400,0.000,0.000,0.0
2007-01-04 06:00:00,2.366,0.138,9.800,0.000,0.000,0.0
2007-01-04 07:00:00,2.462,0.226,10.200,0.000,1.000,0.0
2007-01-04 08:00:00,2.336,0.128,9.800,0.000,0.000,0.0
2007-01-04 09:00:00,2.582,0.000,10.800,0.000,0.000,0.0
2007-01-04 10:00:00,2.096,0.000,8.800,0.000,0.000,17.0
2007-01-04 11:00:00,1.834,0.000,7.600,0.000,0.000,18.0
2007-01-04 12:00:00,2.026,0.216,8.400,0.000,1.000,18.0
2007-01-04 13:00:00,2.818,0.218,11.800,0.000,25.000,18.0
2007-01-04 14:00:00,3.790,0.242,16.000,0.000,39.000,18.0
2007-01-04 15:00:00,1.536,0.194,6.400,0.000,0.000,18.0
2007-01-04 16:00:00,1.428,0.146,5.800,0.000,1.000,18.0
2007-01-04 17:00:00,4.738,0.660,20.600,0.000,26.000,17.0
2007-01-04 18:00:00,2.614,0.000,11.000,0.000,0.000,17.0
2007-01-04 19:00:00,2.402,0.000,10.000,0.000,0.000,17.0
2007-01-04 20:00:00,2.010,0.290,8.600,0.000,0.000,0.0
2007-01-04 21:00:00,1.584,0.108,6.600,0.000,0.000,0.0
2007-01-04 22:00:00,0.402,0.160,1.800,0.000,0.000,0.0
2007-01-04 23:00:00,0.460,0.282,2.200,0.000,1.000,0.0
2007-01-05 00:00:00,1.172,0.182,4.800,0.000,0.000,0.0
2007-01-05 01:00:00,2.418,0.148,10.000,0.000,2.000,0.0
2007-01-05 02:00:00,2.374,0.144,9.800,0.000,0.000,0.0
2007-01-05 03:00:00,2.336,0.000,9.600,0.000,0.000,0.0
2007-01-05 04:00:00,2.436,0.160,10.000,0.000,0.000,0.0
2007-01-05 05:00:00,2.374,0.092,9.800,0.000,0.000,0.0
2007-01-05 06:00:00,2.452,0.164,10.000,0.000,0.000,0.0
2007-01-05 07:00:00,2.374,0.118,9.800,0.000,0.000,0.0
2007-01-05 08:00:00,2.420,0.252,10.200,0.000,1.000,0.0
2007-01-05 09:00:00,2.290,0.000,9.600,0.000,0.000,0.0
2007-01-05 10:00:00,3.352,0.120,14.200,0.000,0.000,17.0
2007-01-05 11:00:00,1.190,0.000,5.000,0.000,0.000,0.0
2007-01-05 12:00:00,0.282,0.000,1.200,0.000,0.000,0.0
2007-01-05 13:00:00,0.350,0.178,1.600,0.000,0.000,0.0
2007-01-05 14:00:00,0.262,0.060,1.200,0.000,0.000,0.0
2007-01-05 15:00:00,0.542,0.272,2.400,0.000,2.000,0.0
2007-01-05 16:00:00,0.380,0.054,1.800,0.000,0.000,0.0
2007-01-05 17:00:00,1.536,0.144,6.400,0.000,0.000,18.0
2007-01-05 18:00:00,2.550,0.000,10.800,0.000,0.000,17.0
2007-01-05 19:00:00,2.600,0.098,11.000,0.000,0.000,17.0
2007-01-05 20:00:00,1.330,0.176,5.600,1.000,2.000,0.0
2007-01-05 21:00:00,1.914,0.076,8.000,2.000,0.000,18.0
2007-01-05 22:00:00,4.278,0.206,18.200,37.000,2.000,17.0
2007-01-05 23:00:00,1.904,0.150,7.800,0.000,0.000,18.0
2007-01-06 00:00:00,1.726,0.132,7.000,0.000,0.000,18.0
2007-01-06 01:00:00,1.420,0.152,5.800,0.000,0.000,17.0
2007-01-06 02:00:00,0.318,0.142,1.400,0.000,0.000,0.0
2007-01-06 03:00:00,0.432,0.330,2.200,0.000,1.000,0.0
2007-01-06 04:00:00,0.250,0.058,1.200,0.000,0.000,0.0
2007-01-06 05:00:00,0.430,0.306,2.200,0.000,1.000,0.0
2007-01-06 06:00:00,0.254,0.050,1.200,0.000,0.000,0.0
2007-01-06 07:00:00,0.352,0.176,1.600,0.000,0.000,0.0
2007-01-06 08:00:00,0.238,0.000,1.000,0.000,0.000,0.0
2007-01-06 09:00:00,0.360,0.202,1.800,0.000,0.000,0.0
2007-01-06 10:00:00,1.362,0.130,5.800,0.000,2.000,0.0
2007-01-06 11:00:00,1.846,0.224,7.800,0.000,0.000,0.0
2007-01-06 12:00:00,2.414,0.000,10.400,0.000,0.000,17.0
2007-01-06 13:00:00,2.368,0.252,10.200,1.000,0.000,17.0
2007-01-06 14:00:00,1.478,0.000,6.200,0.000,0.000,17.0
2007-01-06 15:00:00,1.962,0.122,8.200,0.000,0.000,18.0
2007-01-06 16:00:00,0.838,0.000,3.600,0.000,0.000,0.0
2007-01-06 17:00:00,0.950,0.236,4.200,0.000,2.000,0.0
2007-01-06 18:00:00,0.794,0.000,3.400,0.000,0.000,0.0
2007-01-06 19:00:00,0.900,0.132,4.000,0.000,0.000,0.0
2007-01-06 20:00:00,1.336,0.106,5.800,0.000,0.000,0.0
2007-01-06 21:00:00,0.888,0.000,4.000,0.000,0.000,0.0
2007-01-06 22:00:00,1.032,0.000,4.400,0.000,0.000,0.0
2007-01-06 23:00:00,0.318,0.000,1.400,0.000,0.000,0.0
2007-01-07 00:00:00,1.504,0.280,6.200,0.000,2.000,18.0
2007-01-07 01:00:00,0.242,0.000,1.000,0.000,0.000,0.0
2007-01-07 02:00:00,0.344,0.186,1.600,0.000,0.000,0.0
2007-01-07 03:00:00,0.254,0.068,1.200,0.000,0.000,0.0
2007-01-07 04:00:00,0.360,0.214,1.600,0.000,0.000,0.0
2007-01-07 05:00:00,0.250,0.058,1.200,0.000,0.000,0.0
2007-01-07 06:00:00,0.340,0.150,1.600,0.000,0.000,0.0
2007-01-07 07:00:00,0.402,0.284,2.000,0.000,2.000,0.0
2007-01-07 08:00:00,0.246,0.000,1.000,0.000,0.000,0.0
2007-01-07 09:00:00,0.390,0.232,2.000,0.000,0.000,0.0
2007-01-07 10:00:00,0.384,0.064,1.800,0.000,0.000,0.0
2007-01-07 11:00:00,1.522,0.164,6.400,0.000,0.000,17.0
2007-01-07 12:00:00,0.644,0.422,3.200,0.000,2.000,0.0
2007-01-07 13:00:00,0.440,0.166,2.000,0.000,0.000,0.0
2007-01-07 14:00:00,1.950,0.160,9.000,7.000,1.000,17.0
2007-01-07 15:00:00,1.662,0.228,6.800,0.000,0.000,18.0
2007-01-07 16:00:00,1.744,0.232,7.200,0.000,1.000,18.0
2007-01-07 17:00:00,2.364,0.184,9.800,0.000,4.000,17.0
2007-01-07 18:00:00,6.448,0.048,27.800,0.000,67.000,16.0
2007-01-07 19:00:00,3.596,0.522,15.600,0.000,1.000,17.0
2007-01-07 20:00:00,3.308,0.000,14.200,0.000,4.000,16.0
2007-01-07 21:00:00,2.734,0.358,11.600,2.000,2.000,18.0
2007-01-07 22:00:00,3.024,0.060,12.600,0.000,0.000,18.0
2007-01-07 23:00:00,1.716,0.252,7.000,0.000,4.000,18.0
2007-01-08 00:00:00,1.402,0.138,5.800,0.000,2.000,18.0
2007-01-08 01:00:00,1.414,0.142,5.800,0.000,0.000,18.0
2007-01-08 02:00:00,1.372,0.120,5.600,0.000,1.000,17.0
2007-01-08 03:00:00,1.406,0.138,5.800,0.000,1.000,18.0
2007-01-08 04:00:00,1.304,0.000,5.400,0.000,1.000,18.0
2007-01-08 05:00:00,1.396,0.132,5.800,0.000,0.000,18.0
2007-01-08 06:00:00,0.296,0.120,1.400,0.000,0.000,0.0
2007-01-08 07:00:00,1.202,0.290,6.200,0.000,1.000,0.0
2007-01-08 08:00:00,2.714,0.060,11.400,0.000,0.000,18.0
2007-01-08 09:00:00,1.152,0.198,4.800,0.000,0.000,0.0
2007-01-08 10:00:00,1.260,0.000,5.200,0.000,0.000,18.0
2007-01-08 11:00:00,1.380,0.150,5.800,0.000,0.000,17.0
2007-01-08 12:00:00,0.366,0.148,1.800,0.000,1.000,0.0
2007-01-08 13:00:00,0.320,0.160,1.400,0.000,0.000,0.0
2007-01-08 14:00:00,0.730,0.000,3.200,0.000,0.000,0.0
2007-01-08 15:00:00,1.916,0.124,8.000,0.000,0.000,18.0
2007-01-08 16:00:00,1.878,0.124,7.800,0.000,0.000,18.0
2007-01-08 17:00:00,1.552,0.296,6.400,0.000,1.000,18.0
2007-01-08 18:00:00,2.098,0.000,8.800,0.000,0.000,17.0
2007-01-08 19:00:00,3.256,0.410,14.000,0.000,2.000,17.0
2007-01-08 20:00:00,1.838,0.158,7.600,0.000,0.000,17.0
2007-01-08 21:00:00,4.236,0.326,18.000,0.000,1.000,17.0
2007-01-08 22:00:00,1.416,0.050,6.000,0.000,0.000,0.0
2007-01-08 23:00:00,0.248,0.058,1.000,0.000,0.000,0.0
2007-01-09 00:00:00,0.310,0.154,1.400,0.000,0.000,0.0
2007-01-09 01:00:00,0.222,0.000,1.000,0.000,0.000,0.0
2007-01-09 02:00:00,0.286,0.094,1.400,0.000,0.000,0.0
2007-01-09 03:00:00,0.276,0.112,1.200,0.000,0.000,0.0
2007-01-09 04:00:00,1.350,0.124,5.600,0.000,1.000,18.0
2007-01-09 05:00:00,0.384,0.262,1.800,0.000,0.000,0.0
2007-01-09 06:00:00,0.308,0.146,1.400,0.000,1.000,0.0
2007-01-09 07:00:00,3.644,0.000,15.400,0.000,0.000,18.0
2007-01-09 08:00:00,3.204,0.302,13.600,1.000,0.000,17.0
2007-01-09 09:00:00,1.342,0.000,5.600,1.000,0.000,18.0
2007-01-09 10:00:00,1.370,0.134,5.600,0.000,0.000,18.0
2007-01-09 11:00:00,1.326,0.118,5.600,0.000,1.000,17.0
2007-01-09 12:00:00,0.276,0.112,1.200,0.000,0.000,0.0
2007-01-09 13:00:00,0.384,0.266,2.000,0.000,2.000,0.0
2007-01-09 14:00:00,0.208,0.000,0.800,0.000,0.000,0.0
2007-01-09 15:00:00,0.304,0.116,1.400,0.000,0.000,0.0
2007-01-09 16:00:00,1.590,0.136,6.400,0.000,0.000,18.0
2007-01-09 17:00:00,1.656,0.000,6.800,0.000,0.000,18.0
2007-01-09 18:00:00,2.396,0.476,10.400,0.000,2.000,17.0
2007-01-09 19:00:00,2.332,0.000,9.800,0.000,0.000,17.0
2007-01-09 20:00:00,3.974,0.514,16.800,38.000,3.000,0.0
2007-01-09 21:00:00,7.540,0.152,32.200,0.000,72.000,16.0
2007-01-09 22:00:00,1.346,0.126,5.600,0.000,2.000,0.0
2007-01-09 23:00:00,2.788,0.220,11.400,0.000,38.000,0.0
2007-01-10 00:00:00,0.404,0.302,2.000,0.000,2.000,0.0
2007-01-10 01:00:00,1.320,0.000,5.400,0.000,0.000,18.0
2007-01-10 02:00:00,0.332,0.164,1.600,0.000,1.000,0.0
2007-01-10 03:00:00,0.266,0.078,1.200,0.000,1.000,0.0
2007-01-10 04:00:00,0.368,0.200,1.800,0.000,1.000,0.0
2007-01-10 05:00:00,0.234,0.000,1.000,0.000,1.000,0.0
2007-01-10 06:00:00,0.320,0.134,1.400,0.000,0.000,0.0
2007-01-10 07:00:00,3.072,0.468,12.800,0.000,1.000,19.0
2007-01-10 08:00:00,2.958,0.090,12.400,0.000,0.000,18.0
2007-01-10 09:00:00,2.880,0.314,12.200,0.000,2.000,17.0
2007-01-10 10:00:00,1.402,0.076,5.800,0.000,1.000,18.0
2007-01-10 11:00:00,1.422,0.096,5.800,0.000,0.000,18.0
2007-01-10 12:00:00,1.326,0.188,5.400,0.000,19.000,0.0
2007-01-10 13:00:00,1.286,0.000,5.400,0.000,0.000,17.0
2007-01-10 14:00:00,0.714,0.154,3.800,0.000,0.000,0.0
2007-01-10 15:00:00,2.652,0.154,11.200,0.000,14.000,18.0
2007-01-10 16:00:00,0.638,0.132,2.600,0.000,2.000,0.0
2007-01-10 17:00:00,0.524,0.458,2.800,0.000,1.000,0.0
2007-01-10 18:00:00,3.304,0.280,13.800,0.000,2.000,17.0
2007-01-10 19:00:00,3.220,0.254,13.800,0.000,0.000,17.0
2007-01-10 20:00:00,1.974,0.092,8.400,0.000,0.000,17.0
2007-01-10 21:00:00,2.758,0.144,11.600,0.000,0.000,17.0
2007-01-10 22:00:00,1.074,0.112,4.400,0.000,0.000,0.0
2007-01-10 23:00:00,0.440,0.000,1.800,0.000,0.000,0.0
2007-01-11 00:00:00,0.444,0.324,2.200,0.000,0.000,0.0
2007-01-11 01:00:00,0.216,0.000,1.000,0.000,0.000,0.0
2007-01-11 02:00:00,0.214,0.000,1.000,0.000,0.000,0.0
2007-01-11 03:00:00,0.386,0.308,2.000,0.000,1.000,0.0
2007-01-11 04:00:00,0.286,0.138,1.200,0.000,0.000,0.0
2007-01-11 05:00:00,0.400,0.288,2.000,0.000,2.000,0.0
2007-01-11 06:00:00,0.224,0.000,1.000,0.000,0.000,0.0
2007-01-11 07:00:00,2.660,0.132,11.000,0.000,0.000,18.0
2007-01-11 08:00:00,3.410,0.410,14.600,0.000,0.000,18.0
2007-01-11 09:00:00,1.286,0.000,5.200,0.000,0.000,18.0
2007-01-11 10:00:00,1.386,0.156,5.800,0.000,0.000,17.0
2007-01-11 11:00:00,1.276,0.000,5.200,0.000,0.000,18.0
2007-01-11 12:00:00,0.304,0.164,1.400,0.000,1.000,0.0
2007-01-11 13:00:00,0.316,0.176,1.400,0.000,0.000,0.0
2007-01-11 14:00:00,0.364,0.152,1.600,0.000,0.000,0.0
2007-01-11 15:00:00,0.232,0.056,1.000,0.000,0.000,0.0
2007-01-11 16:00:00,1.392,0.168,5.800,0.000,0.000,18.0
2007-01-11 17:00:00,3.024,0.316,12.600,0.000,5.000,17.0
2007-01-11 18:00:00,3.854,0.000,16.200,0.000,0.000,17.0
2007-01-11 19:00:00,3.558,0.324,15.200,0.000,1.000,17.0
2007-01-11 20:00:00,4.780,0.480,20.800,0.000,23.000,16.0
2007-01-11 21:00:00,2.902,0.106,12.400,0.000,2.000,17.0
2007-01-11 22:00:00,2.404,0.130,10.000,0.000,0.000,18.0
2007-01-11 23:00:00,1.378,0.264,5.600,0.000,2.000,0.0
2007-01-12 00:00:00,1.296,0.138,5.400,0.000,1.000,0.0
2007-01-12 01:00:00,0.486,0.392,2.600,0.000,2.000,0.0
2007-01-12 02:00:00,0.230,0.000,1.000,0.000,0.000,0.0
2007-01-12 03:00:00,0.324,0.168,1.600,0.000,0.000,0.0
2007-01-12 04:00:00,0.300,0.112,1.400,0.000,0.000,0.0
2007-01-12 05:00:00,0.220,0.000,1.000,0.000,0.000,0.0
2007-01-12 06:00:00,1.492,0.262,6.200,0.000,0.000,18.0
2007-01-12 07:00:00,5.348,0.000,22.800,0.000,0.000,17.0
2007-01-12 08:00:00,3.690,0.410,15.800,0.000,1.000,17.0
2007-01-12 09:00:00,1.346,0.112,5.600,0.000,0.000,18.0
2007-01-12 10:00:00,1.424,0.244,6.000,0.000,1.000,17.0
2007-01-12 11:00:00,0.206,0.000,0.800,0.000,0.000,0.0
2007-01-12 12:00:00,0.396,0.276,2.000,0.000,1.000,0.0
2007-01-12 13:00:00,0.210,0.000,1.000,0.000,0.000,0.0
2007-01-12 14:00:00,0.296,0.150,1.400,0.000,1.000,0.0
2007-01-12 15:00:00,0.218,0.000,1.000,0.000,0.000,0.0
2007-01-12 16:00:00,0.224,0.000,1.000,0.000,0.000,0.0
2007-01-12 17:00:00,0.308,0.172,1.400,0.000,0.000,0.0
2007-01-12 18:00:00,2.116,0.110,9.000,0.000,0.000,11.0
2007-01-12 19:00:00,2.354,0.244,9.800,0.000,1.000,17.0
2007-01-12 20:00:00,2.210,0.162,9.200,0.000,0.000,17.0
2007-01-12 21:00:00,2.484,0.508,10.600,0.000,2.000,18.0
2007-01-12 22:00:00,1.288,0.000,5.400,0.000,0.000,0.0
2007-01-12 23:00:00,0.618,0.158,2.600,0.000,0.000,0.0
2007-01-13 00:00:00,0.220,0.000,1.000,0.000,0.000,0.0
2007-01-13 01:00:00,0.402,0.270,2.000,0.000,0.000,0.0
2007-01-13 02:00:00,0.212,0.000,1.000,0.000,0.000,0.0
2007-01-13 03:00:00,0.212,0.000,1.000,0.000,0.000,0.0
2007-01-13 04:00:00,0.394,0.298,2.000,0.000,1.000,0.0
2007-01-13 05:00:00,0.286,0.130,1.200,0.000,0.000,0.0
2007-01-13 06:00:00,0.318,0.150,1.400,0.000,0.000,0.0
2007-01-13 07:00:00,0.270,0.078,1.200,0.000,0.000,0.0
2007-01-13 08:00:00,1.224,0.226,5.200,0.000,0.000,0.0
2007-01-13 09:00:00,4.178,0.142,17.600,37.000,5.000,17.0
2007-01-13 10:00:00,4.356,0.332,18.600,37.000,0.000,0.0
2007-01-13 11:00:00,8.492,0.348,36.600,37.000,37.000,17.0
2007-01-13 12:00:00,2.130,0.376,9.000,1.000,2.000,17.0
2007-01-13 13:00:00,3.318,0.226,13.800,1.000,38.000,0.0
2007-01-13 14:00:00,0.658,0.136,2.800,0.000,0.000,0.0
2007-01-13 15:00:00,2.460,0.000,10.600,33.000,0.000,0.0
2007-01-13 16:00:00,1.848,0.216,7.600,0.000,0.000,18.0
2007-01-13 17:00:00,2.434,0.000,10.200,0.000,0.000,18.0
2007-01-13 18:00:00,2.522,0.270,10.400,0.000,1.000,0.0
2007-01-13 19:00:00,2.308,0.558,10.000,0.000,0.000,0.0
2007-01-13 20:00:00,3.100,0.320,13.200,0.000,1.000,17.0
2007-01-13 21:00:00,5.486,0.152,23.600,37.000,0.000,17.0
2007-01-13 22:00:00,4.082,0.382,17.600,0.000,1.000,17.0
2007-01-13 23:00:00,5.050,0.076,21.800,27.000,0.000,17.0
2007-01-14 00:00:00,4.646,0.062,19.800,0.000,0.000,17.0
2007-01-14 01:00:00,2.928,0.296,13.000,0.000,0.000,0.0
2007-01-14 02:00:00,4.432,0.106,19.200,0.000,0.000,18.0
2007-01-14 03:00:00,0.356,0.226,1.800,0.000,1.000,0.0
2007-01-14 04:00:00,1.898,0.118,8.600,0.000,0.000,0.0
2007-01-14 05:00:00,2.432,0.194,10.200,0.000,1.000,0.0
2007-01-14 06:00:00,0.342,0.148,1.600,0.000,0.000,0.0
2007-01-14 07:00:00,1.674,0.000,8.000,0.000,0.000,0.0
2007-01-14 08:00:00,0.208,0.000,0.800,0.000,0.000,0.0
2007-01-14 09:00:00,2.444,0.102,10.600,0.000,0.000,0.0
2007-01-14 10:00:00,3.750,0.184,16.000,0.000,1.000,17.0
2007-01-14 11:00:00,3.602,0.080,15.200,0.000,37.000,17.0
2007-01-14 12:00:00,2.178,0.318,10.200,0.000,27.000,0.0
2007-01-14 13:00:00,0.348,0.122,1.600,0.000,1.000,0.0
2007-01-14 14:00:00,1.706,0.404,7.200,0.000,0.000,18.0
2007-01-14 15:00:00,1.596,0.252,6.600,0.000,0.000,18.0
2007-01-14 16:00:00,3.794,0.264,16.200,1.000,29.000,18.0
2007-01-14 17:00:00,1.006,0.000,4.200,0.000,0.000,0.0
2007-01-14 18:00:00,4.878,0.220,21.200,0.000,21.000,17.0
2007-01-14 19:00:00,3.558,0.352,15.200,0.000,0.000,17.0
2007-01-14 20:00:00,2.632,0.138,11.200,0.000,0.000,16.0
2007-01-14 21:00:00,2.118,0.054,9.000,0.000,0.000,17.0
2007-01-14 22:00:00,2.002,0.266,8.600,0.000,0.000,17.0
2007-01-14 23:00:00,1.404,0.132,5.800,0.000,0.000,18.0
2007-01-15 00:00:00,1.382,0.104,5.600,0.000,0.000,18.0
2007-01-15 01:00:00,1.276,0.000,5.200,0.000,0.000,18.0
2007-01-15 02:00:00,1.344,0.112,5.600,0.000,0.000,18.0
2007-01-15 03:00:00,0.374,0.246,1.800,0.000,1.000,0.0
2007-01-15 04:00:00,0.214,0.000,0.800,0.000,0.000,0.0
2007-01-15 05:00:00,0.280,0.106,1.200,0.000,0.000,0.0
2007-01-15 06:00:00,0.336,0.158,1.400,0.000,0.000,0.0
2007-01-15 07:00:00,0.276,0.000,1.200,0.000,0.000,0.0
2007-01-15 08:00:00,2.512,0.000,10.400,0.000,0.000,18.0
2007-01-15 09:00:00,3.672,0.202,15.400,37.000,0.000,18.0
2007-01-15 10:00:00,1.400,0.126,5.800,2.000,2.000,18.0
2007-01-15 11:00:00,1.362,0.106,5.600,0.000,0.000,17.0
2007-01-15 12:00:00,1.510,0.248,6.200,0.000,2.000,18.0
2007-01-15 13:00:00,0.444,0.000,2.000,0.000,0.000,0.0
2007-01-15 14:00:00,0.540,0.134,2.600,0.000,1.000,0.0
2007-01-15 15:00:00,1.536,0.000,6.200,0.000,0.000,18.0
2007-01-15 16:00:00,1.618,0.158,6.600,0.000,0.000,19.0
2007-01-15 17:00:00,1.290,0.000,5.200,0.000,0.000,18.0
2007-01-15 18:00:00,2.550,0.000,10.600,0.000,0.000,18.0
2007-01-15 19:00:00,1.404,0.118,5.800,0.000,0.000,17.0
2007-01-15 20:00:00,4.298,0.488,18.800,0.000,0.000,17.0
2007-01-15 21:00:00,1.982,0.166,8.400,0.000,0.000,17.0
2007-01-15 22:00:00,1.474,0.146,6.200,0.000,0.000,0.0
2007-01-15 23:00:00,2.094,0.268,8.600,0.000,0.000,0.0
2007-01-16 00:00:00,1.620,0.164,7.600,0.000,21.000,0.0
2007-01-16 01:00:00,0.320,0.142,1.400,0.000,1.000,0.0
2007-01-16 02:00:00,0.340,0.136,1.600,0.000,1.000,0.0
2007-01-16 03:00:00,0.236,0.000,1.000,0.000,1.000,0.0
2007-01-16 04:00:00,0.288,0.082,1.200,0.000,1.000,0.0
2007-01-16 05:00:00,1.416,0.124,5.800,0.000,0.000,18.0
2007-01-16 06:00:00,0.244,0.000,1.000,0.000,0.000,0.0
2007-01-16 07:00:00,2.366,0.090,9.600,0.000,0.000,19.0
2007-01-16 08:00:00,2.722,0.212,11.400,1.000,0.000,18.0
2007-01-16 09:00:00,0.282,0.000,1.200,1.000,0.000,0.0
2007-01-16 10:00:00,0.332,0.000,1.600,0.000,0.000,0.0
2007-01-16 11:00:00,0.500,0.234,2.400,0.000,0.000,0.0
2007-01-16 12:00:00,0.726,0.000,3.200,0.000,0.000,0.0
2007-01-16 13:00:00,0.764,0.068,3.200,1.000,0.000,0.0
2007-01-16 14:00:00,1.896,0.110,7.800,0.000,1.000,18.0
2007-01-16 15:00:00,2.006,0.282,8.200,0.000,1.000,19.0
2007-01-16 16:00:00,0.420,0.154,1.800,0.000,2.000,0.0
2007-01-16 17:00:00,2.036,0.108,8.400,0.000,0.000,18.0
2007-01-16 18:00:00,3.252,0.126,13.600,0.000,0.000,17.0
2007-01-16 19:00:00,2.762,0.000,11.600,0.000,0.000,18.0
2007-01-16 20:00:00,1.728,0.194,7.400,0.000,0.000,0.0
2007-01-16 21:00:00,1.570,0.164,6.800,0.000,0.000,0.0
2007-01-16 22:00:00,0.948,0.000,4.000,0.000,0.000,0.0
2007-01-16 23:00:00,0.872,0.340,3.800,0.000,1.000,0.0
2007-01-17 00:00:00,0.282,0.114,1.200,0.000,0.000,0.0
2007-01-17 01:00:00,0.302,0.140,1.400,0.000,0.000,0.0
